"","URL","Industry"
"4853","https://www.proff.dk/firma/klinisk-tandtekniker-henrik-victor-lemkow/grenaa/medicinsk-teknisk-udstyr/0HLNJWI011I/","Medical Technologies"
"4863","https://www.proff.dk/firma/bandagist-butikken-sport-ortop%C3%A6di-vjan-bang-andersen/hesselager/medicinsk-teknisk-udstyr/0HO1LRI011I/","Medical Technologies"
"4872","https://www.proff.dk/firma/sd-science-aps/frederiksberg-c/medicinsk-teknisk-udstyr/0HRQQJI011I/","Medical Technologies"
"4882","https://www.proff.dk/firma/klinisk-tandtekniker-christina-garde/r%C3%B8nne/medicinsk-teknisk-udstyr/0HU1PCI011I/","Medical Technologies"
"4892","https://www.proff.dk/firma/sakura-finetek-europe-b.v./k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0HWYXCI011I/","Medical Technologies"
"4902","https://www.proff.dk/firma/hug-dental-vmichael-ole-hug/esbjerg/medicinsk-teknisk-udstyr/0I0IP8I011I/","Medical Technologies"
"4913","https://www.proff.dk/firma/mere-r%C3%B8ntgen-mindre-str%C3%A5ling-vbrian-burmeister/skovlunde/medicinsk-teknisk-udstyr/0I22PAI011I/","Medical Technologies"
"4922","https://www.proff.dk/firma/medical-technology-vmads-kl%C3%B8vgaard-rasmussen/middelfart/medicinsk-teknisk-udstyr/0IBEDJI011I/","Medical Technologies"
"4932","https://www.proff.dk/firma/ortop%C3%A6disten-vanne-liz-carina-buntzen/hiller%C3%B8d/medicinsk-teknisk-udstyr/0IC05LI011I/","Medical Technologies"
"4942","https://www.proff.dk/firma/evadent-veva-rowinski/n%C3%A6stved/medicinsk-teknisk-udstyr/0IFDYII011I/","Medical Technologies"
"4952","https://www.proff.dk/firma/doctorcare/solr%C3%B8d-strand/medicinsk-teknisk-udstyr/0IL07II011I/","Medical Technologies"
"4962","https://www.proff.dk/firma/vibenhus-klinisk-tandteknik-vella-zainea/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0INEDRI011I/","Medical Technologies"
"4972","https://www.proff.dk/firma/voco-gmbh/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0INMFSI011I/","Medical Technologies"
"4982","https://www.proff.dk/firma/pr-dentallaboratorium-vjolanta-zofia-jensen/herning/medicinsk-teknisk-udstyr/0INQL4I011I/","Medical Technologies"
"4992","https://www.proff.dk/firma/fiskers-medical-company/kongens-lyngby/medicinsk-teknisk-udstyr/0IOQ7MI011I/","Medical Technologies"
"5002","https://www.proff.dk/firma/fynske-special-sko-vsebastian-thomas-jungermann/%C3%A5rslev/medicinsk-teknisk-udstyr/0IRVH9I011I/","Medical Technologies"
"5013","https://www.proff.dk/firma/j%C3%B8rgen-andersen-ingeni%C3%B8r/herlev/medicinsk-teknisk-udstyr/0JT9Z7I011I/","Medical Technologies"
"5022","https://www.proff.dk/firma/lemaitre-vascular-gmbh/herlev/medicinsk-teknisk-udstyr/0JW5AWI011I/","Medical Technologies"
"5032","https://www.proff.dk/firma/hoff-sko-ortop%C3%A6disk-skomageri/holstebro/medicinsk-teknisk-udstyr/0JWAG4I011I/","Medical Technologies"
"5042","https://www.proff.dk/firma/johnson-johnson-international/thisted/medicinsk-teknisk-udstyr/0JZF9XI011I/","Medical Technologies"
"5052","https://www.proff.dk/firma/sund-og-rask-akupunktur-klinik/%C3%A5byh%C3%B8j/medicinsk-teknisk-udstyr/0K4OQDI011I/","Medical Technologies"
"5062","https://www.proff.dk/firma/optiswiss-ag/viby-j/medicinsk-teknisk-udstyr/0K77PKI011I/","Medical Technologies"
"5072","https://www.proff.dk/firma/ortho-world-vsalaheddin-omar-mahmoud-abbas/vanl%C3%B8se/medicinsk-teknisk-udstyr/0K7KDAI011I/","Medical Technologies"
"5082","https://www.proff.dk/firma/dash-aps/vanl%C3%B8se/medicinsk-teknisk-udstyr/0K7KO5I011I/","Medical Technologies"
"5092","https://www.proff.dk/firma/klinisk-tandtekniker-ditte-friis/aabenraa/medicinsk-teknisk-udstyr/0K9G8TI011I/","Medical Technologies"
"5104","https://www.proff.dk/firma/hj%C3%A6lpeforeningen-for-somaliske-for%C3%A6ldrel%C3%B8se-gadeb%C3%B8rn/aarhus-c/medicinsk-teknisk-udstyr/0KB6USI011I/","Medical Technologies"
"5114","https://www.proff.dk/firma/cims-lease-s.m.b.a/f%C3%A5revejle/medicinsk-teknisk-udstyr/0KD6RJI011I/","Medical Technologies"
"5122","https://www.proff.dk/firma/slagelse-ortho-teknik-vhelle-birch/slagelse/medicinsk-teknisk-udstyr/0KE7VXI011I/","Medical Technologies"
"5132","https://www.proff.dk/firma/borg-dental/viby-j/medicinsk-teknisk-udstyr/0KFNSCI011I/","Medical Technologies"
"5142","https://www.proff.dk/firma/deers-dental-laboratorium/haderslev/medicinsk-teknisk-udstyr/0KFZ6SI011I/","Medical Technologies"
"5152","https://www.proff.dk/firma/bandagist-thomas-borregaard/k%C3%B8benhavn-s/medicinsk-teknisk-udstyr/0KGMMJI011I/","Medical Technologies"
"5162","https://www.proff.dk/firma/aalborg-orto-teknik-vmia-chr%C3%A6mmer/aalborg/medicinsk-teknisk-udstyr/0KJARRI011I/","Medical Technologies"
"5172","https://www.proff.dk/firma/bb-dental-laboratorium-vbodil-pedersen/k%C3%B8ge/medicinsk-teknisk-udstyr/0KJMAUI011I/","Medical Technologies"
"5182","https://www.proff.dk/firma/jk-dental-vjakob-k%C3%B8bler/roskilde/medicinsk-teknisk-udstyr/0KJX97I011I/","Medical Technologies"
"5192","https://www.proff.dk/firma/audiodentv-w.-j./vallensb%C3%A6k-strand/medicinsk-teknisk-udstyr/0KR05VI011I/","Medical Technologies"
"5202","https://www.proff.dk/firma/el-klinikken/s%C3%B8borg/medicinsk-teknisk-udstyr/0KSA4RI011I/","Medical Technologies"
"5213","https://www.proff.dk/firma/klinisk-tandtekniker-helene-bech/herning/medicinsk-teknisk-udstyr/0KTRC4I011I/","Medical Technologies"
"5222","https://www.proff.dk/firma/klinisk-tandtekniker-inez-berg/esbjerg/medicinsk-teknisk-udstyr/0KUC2SI011I/","Medical Technologies"
"5232","https://www.proff.dk/firma/mp-dental-laboratoriet/ringsted/medicinsk-teknisk-udstyr/0KVMEQI011I/","Medical Technologies"
"5242","https://www.proff.dk/firma/vestmann-tandteknik-v-aut.-klinisk-tandtekniker-vera-vestmann/thisted/medicinsk-teknisk-udstyr/0KW4VXI011I/","Medical Technologies"
"5252","https://www.proff.dk/firma/dinlyd.dk-vjesper-elkj%C3%A6r-erichsen/fredericia/medicinsk-teknisk-udstyr/0KYLGAI011I/","Medical Technologies"
"5262","https://www.proff.dk/firma/dental-service/kastrup/medicinsk-teknisk-udstyr/0LVJ7AI011I/","Medical Technologies"
"5272","https://www.proff.dk/firma/scanbit-care-aps/vodskov/medicinsk-teknisk-udstyr/0LZYMNI011I/","Medical Technologies"
"5282","https://www.proff.dk/firma/intuitive-surgical-s%C3%A0rl/roskilde/medicinsk-teknisk-udstyr/0M17L0I011I/","Medical Technologies"
"5292","https://www.proff.dk/firma/3d-imaging-and-simulation-corp.-americas/aller%C3%B8d/medicinsk-teknisk-udstyr/0M18YUI011I/","Medical Technologies"
"5302","https://www.proff.dk/firma/incyte-corporation/frederiksberg-c/medicinsk-teknisk-udstyr/0M1AJYI011I/","Medical Technologies"
"5313","https://www.proff.dk/firma/sonova-ag/charlottenlund/medicinsk-teknisk-udstyr/0M1F6CI011I/","Medical Technologies"
"5322","https://www.proff.dk/firma/klinisk-tandtekniker-mads-laursen/hj%C3%B8rring/medicinsk-teknisk-udstyr/0M6VVFI011I/","Medical Technologies"
"5332","https://www.proff.dk/firma/viborg-dentallaboratorium/viborg/medicinsk-teknisk-udstyr/0M8FKUI011I/","Medical Technologies"
"5342","https://www.proff.dk/firma/globus-medical-inc./k%C3%B8benhavn-v/medicinsk-teknisk-udstyr/0MGGR9I011I/","Medical Technologies"
"5352","https://www.proff.dk/firma/eon-dental-nv/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0MGIYII011I/","Medical Technologies"
"5362","https://www.proff.dk/firma/texpansion-technology-aps/birker%C3%B8d/medicinsk-teknisk-udstyr/0MGZHMI011I/","Medical Technologies"
"5372","https://www.proff.dk/firma/bernerstandteknik/greve/medicinsk-teknisk-udstyr/0MJ1WBI011I/","Medical Technologies"
"5382","https://www.proff.dk/firma/dd-dental-danmark-filial-af-dd-dental-gmbh-tyskland/padborg/medicinsk-teknisk-udstyr/0MJ8NFI011I/","Medical Technologies"
"5392","https://www.proff.dk/firma/k-unitor-st%C3%A5llaboratorium/aabenraa/medicinsk-teknisk-udstyr/0MK0D2I011I/","Medical Technologies"
"5402","https://www.proff.dk/firma/borelli-consulting/frederiksberg/medicinsk-teknisk-udstyr/0MK1DNI011I/","Medical Technologies"
"5413","https://www.proff.dk/firma/mediccluster-aps/egtved/medicinsk-teknisk-udstyr/0MLV3UI011I/","Medical Technologies"
"5423","https://www.proff.dk/firma/tandtekniker/ringsted/medicinsk-teknisk-udstyr/0MQ603I011I/","Medical Technologies"
"5432","https://www.proff.dk/firma/suture-lab/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0MUXS9I011I/","Medical Technologies"
"5442","https://www.proff.dk/firma/jan-hansen-consulting/r%C3%B8dovre/medicinsk-teknisk-udstyr/0MXTXEI011I/","Medical Technologies"
"5452","https://www.proff.dk/firma/jama-incubators-is/kolding/medicinsk-teknisk-udstyr/0MYU8AI011I/","Medical Technologies"
"5462","https://www.proff.dk/firma/aars-tandtekniker-klinisk-tandtekniker-louise-adamsen/aars/medicinsk-teknisk-udstyr/0N050XI011I/","Medical Technologies"
"5472","https://www.proff.dk/firma/flex-tandteknik/hobro/medicinsk-teknisk-udstyr/0N0M7CI011I/","Medical Technologies"
"5483","https://www.proff.dk/firma/nordic-ortodesign/glostrup/medicinsk-teknisk-udstyr/0N0QRRI011I/","Medical Technologies"
"5492","https://www.proff.dk/firma/mobilediagnostic-ivs/birker%C3%B8d/medicinsk-teknisk-udstyr/0N100TI011I/","Medical Technologies"
"5502","https://www.proff.dk/firma/novomedicon-aps/hellerup/medicinsk-teknisk-udstyr/0N40RRI011I/","Medical Technologies"
"5513","https://www.proff.dk/firma/aarhus-h%C3%B8reklinik-is/risskov/medicinsk-teknisk-udstyr/0O3CH0I011I/","Medical Technologies"
"5522","https://www.proff.dk/firma/%C3%B8reklinikkens-h%C3%B8recenter-is/holstebro/medicinsk-teknisk-udstyr/0O3WB3I011I/","Medical Technologies"
"5532","https://www.proff.dk/firma/fathi-h%C3%B8reapparater-aps/kastrup/medicinsk-teknisk-udstyr/0O4DQWI011I/","Medical Technologies"
"5542","https://www.proff.dk/firma/ibens-mobile-h%C3%B8reklinik/hadsten/medicinsk-teknisk-udstyr/0O4LA7I011I/","Medical Technologies"
"5552","https://www.proff.dk/firma/danial-shirazis-h%C3%B8reklinik/blommenslyst/medicinsk-teknisk-udstyr/0O51N9I011I/","Medical Technologies"
"5562","https://www.proff.dk/firma/lajeraud/greve/medicinsk-teknisk-udstyr/0O52IZI011I/","Medical Technologies"
"5572","https://www.proff.dk/firma/h%C3%B8reapparat-v.-lm-is/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0O54NDI011I/","Medical Technologies"
"5582","https://www.proff.dk/firma/audio-is/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0O58CII011I/","Medical Technologies"
"5592","https://www.proff.dk/firma/h%C3%B8reklinikken-p%C3%A5-str%C3%B8get-is/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0O5F44I011I/","Medical Technologies"
"5602","https://www.proff.dk/firma/h%C3%B8reklinikken-v.-steffen-%C3%B8rntoft-aps/hvidovre/medicinsk-teknisk-udstyr/0O6IUSI011I/","Medical Technologies"
"5613","https://www.proff.dk/firma/laj-freelance/herning/medicinsk-teknisk-udstyr/0O80JJI011I/","Medical Technologies"
"5622","https://www.proff.dk/firma/orto-art-tek/niv%C3%A5/medicinsk-teknisk-udstyr/0OA86DI011I/","Medical Technologies"
"5633","https://www.proff.dk/firma/tranbjerg-h%C3%B8recenter/tranbjerg-j/medicinsk-teknisk-udstyr/0OAZ3GI011I/","Medical Technologies"
"5642","https://www.proff.dk/firma/pulse-science-dk-aps/frederiksv%C3%A6rk/medicinsk-teknisk-udstyr/0OE46DI011I/","Medical Technologies"
"5652","https://www.proff.dk/firma/munkybusiness/frederikshavn/medicinsk-teknisk-udstyr/0OECX1I011I/","Medical Technologies"
"5662","https://www.proff.dk/firma/tandtekniker-louise-h%C3%B8yberg/randers-c/medicinsk-teknisk-udstyr/0OJMPGI011I/","Medical Technologies"
"5672","https://www.proff.dk/firma/cordius/jyllinge/medicinsk-teknisk-udstyr/0OJQ8UI011I/","Medical Technologies"
"5682","https://www.proff.dk/firma/dent-x-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0OLRMGI011I/","Medical Technologies"
"5692","https://www.proff.dk/firma/mofi/%C3%A5rre/medicinsk-teknisk-udstyr/0OMZQEI011I/","Medical Technologies"
"5702","https://www.proff.dk/firma/inno-medic-aps/herlev/medicinsk-teknisk-udstyr/0ON88WI011I/","Medical Technologies"
"5713","https://www.proff.dk/firma/sonderberg-aps/greve/medicinsk-teknisk-udstyr/0OQ5O9I011I/","Medical Technologies"
"5722","https://www.proff.dk/firma/rehaler-aps/aarhus-c/medicinsk-teknisk-udstyr/0OQMUOI011I/","Medical Technologies"
"5732","https://www.proff.dk/firma/quadrant-aps/horsens/medicinsk-teknisk-udstyr/0OS11NI011I/","Medical Technologies"
"5742","https://www.proff.dk/firma/bettersound-aps/n%C3%B8rresundby/medicinsk-teknisk-udstyr/0OS7NPI011I/","Medical Technologies"
"5752","https://www.proff.dk/firma/vilhelm-hertz-aps/hundested/medicinsk-teknisk-udstyr/0OSY1FI011I/","Medical Technologies"
"5762","https://www.proff.dk/firma/ancon-group-of-industries/k%C3%B8benhavn-n/medicinsk-teknisk-udstyr/0P8G5TI011I/","Medical Technologies"
"5772","https://www.proff.dk/firma/cascination-ag/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0P93MMI011I/","Medical Technologies"
"5782","https://www.proff.dk/firma/audiovox-aps/herlev/medicinsk-teknisk-udstyr/0P9B38I011I/","Medical Technologies"
"5792","https://www.proff.dk/firma/par-scientific-denmark-aps/nyborg/medicinsk-teknisk-udstyr/0PAHGQI011I/","Medical Technologies"
"5802","https://www.proff.dk/firma/nolist-aps/k%C3%B8ge/medicinsk-teknisk-udstyr/0PAPK3I011I/","Medical Technologies"
"5813","https://www.proff.dk/firma/klinisk-tandtekniker-lizette-schandorff/holb%C3%A6k/medicinsk-teknisk-udstyr/0PAVCGI011I/","Medical Technologies"
"5822","https://www.proff.dk/firma/weinmann-emergency-medical-technology-gmbh-co.-kg/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0PBHPSI011I/","Medical Technologies"
"5832","https://www.proff.dk/firma/davidsen-h%C3%B8recenter-aps/janderup-vestj/medicinsk-teknisk-udstyr/0PBMJNI011I/","Medical Technologies"
"5842","https://www.proff.dk/firma/smith-glasses-is/aller%C3%B8d/medicinsk-teknisk-udstyr/0PBR7WI011I/","Medical Technologies"
"5852","https://www.proff.dk/firma/rasmus-gade-klinisk-tandtekniker/s%C3%B8nderborg/medicinsk-teknisk-udstyr/0PBW8UI011I/","Medical Technologies"
"5862","https://www.proff.dk/firma/kr%C3%A6mmer-dental-aps/ballerup/medicinsk-teknisk-udstyr/0PBY9II011I/","Medical Technologies"
"5872","https://www.proff.dk/firma/2%C3%B8-drift-aps/br%C3%B8ndby/medicinsk-teknisk-udstyr/0PC2ZMI011I/","Medical Technologies"
"5882","https://www.proff.dk/firma/anns-h%C3%B8reklinik/billund/medicinsk-teknisk-udstyr/0PCJQCI011I/","Medical Technologies"
"5892","https://www.proff.dk/firma/wyatt-technology-europe-gmbh/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0PCTUYI011I/","Medical Technologies"
"5902","https://www.proff.dk/firma/h%C3%B8rbart-aps/vejle/medicinsk-teknisk-udstyr/0PCVMUI011I/","Medical Technologies"
"5913","https://www.proff.dk/firma/mariannes-h%C3%B8recenter-aps/br%C3%B8nderslev/medicinsk-teknisk-udstyr/0PD6CUI011I/","Medical Technologies"
"5922","https://www.proff.dk/firma/flexbrace-bandageri-aps/albertslund/medicinsk-teknisk-udstyr/0PDXWBI011I/","Medical Technologies"
"5932","https://www.proff.dk/firma/guerbet-danmark-filial-af-guerbet-frankrig/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/0PESJ3I011I/","Medical Technologies"
"5942","https://www.proff.dk/firma/spt-labtech-limited/thisted/medicinsk-teknisk-udstyr/0PFIDYI011I/","Medical Technologies"
"5952","https://www.proff.dk/firma/h%C3%B8refokus/svenstrup-j/medicinsk-teknisk-udstyr/0PG2VSI011I/","Medical Technologies"
"5962","https://www.proff.dk/firma/stand-aid-nordic-aps/humleb%C3%A6k/medicinsk-teknisk-udstyr/0PGUH6I011I/","Medical Technologies"
"5972","https://www.proff.dk/firma/willingsford-danmark-filial-af-willingsford-limited-england/herlev/medicinsk-teknisk-udstyr/0PH5B7I011I/","Medical Technologies"
"5982","https://www.proff.dk/firma/ar-dental-aps/odense-c/medicinsk-teknisk-udstyr/0PHIVCI011I/","Medical Technologies"
"5992","https://www.proff.dk/firma/orthoclear-denmark-filial-af-alignme-ab-sverige/frederikssund/medicinsk-teknisk-udstyr/0PHS17I011I/","Medical Technologies"
"6002","https://www.proff.dk/firma/nordisk-pharma-aps/vallensb%C3%A6k/medicinsk-teknisk-udstyr/0PIH1BI011I/","Medical Technologies"
"6013","https://www.proff.dk/firma/klinisk-tandtekniker-john-holst-nielsen/svendborg/medicinsk-teknisk-udstyr/1AUOXBI011I/","Medical Technologies"
"6022","https://www.proff.dk/firma/jes-bundgaard-jensen/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/1AWJO3I011I/","Medical Technologies"
"6032","https://www.proff.dk/firma/fodhuset-house-of-feet-ebeltoft-l%C3%B8beklinik-bev%C3%A6gelaboratorium-vfinn-christian-simonsen/ebeltoft/medicinsk-teknisk-udstyr/1BRH1PI011I/","Medical Technologies"
"6042","https://www.proff.dk/firma/tandtekniker-carl-emil-persson/hj%C3%B8rring/medicinsk-teknisk-udstyr/1CHGYVI011I/","Medical Technologies"
"6052","https://www.proff.dk/firma/dergoniksvend-aage-hansen/h%C3%B8jslev/medicinsk-teknisk-udstyr/1CYQREI011I/","Medical Technologies"
"6062","https://www.proff.dk/firma/flemming-danhild-fald/vejle/medicinsk-teknisk-udstyr/1GFB5AI011I/","Medical Technologies"
"6072","https://www.proff.dk/firma/finn-hornstrup/hvidovre/medicinsk-teknisk-udstyr/1GZ3NAI011I/","Medical Technologies"
"6082","https://www.proff.dk/firma/ejendommen-engvangsvej-1-8484-galten/galten/medicinsk-teknisk-udstyr/1H8TFUI011I/","Medical Technologies"
"6092","https://www.proff.dk/firma/noregtech/k%C3%B8benhavn-%C3%B8/medicinsk-teknisk-udstyr/1K8MB2I011I/","Medical Technologies"
"6103","https://www.proff.dk/firma/audika-aps/sm%C3%B8rum/medicinsk-teknisk-udstyr/0GHHHBI011I/","Medical Technologies"
"6113","https://www.proff.dk/firma/ortos-as/odense-m/medicinsk-teknisk-udstyr/0IA2Z2I011I/","Medical Technologies"
"6122","https://www.proff.dk/firma/2care4-generics-aps/esbjerg-v/medicinsk-teknisk-udstyr/0M06YEI011I/","Medical Technologies"
"6132","https://www.proff.dk/firma/bandagist-jan-nielsen-as/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/08H6I2I011I/","Medical Technologies"
"6142","https://www.proff.dk/firma/contura-international-as/s%C3%B8borg/medicinsk-teknisk-udstyr/0G3SK0I011I/","Medical Technologies"
"6152","https://www.proff.dk/firma/selskabet-af-10.-december-2021-as/r%C3%B8dovre/medicinsk-teknisk-udstyr/0H1X38I011I/","Medical Technologies"
"6162","https://www.proff.dk/firma/sinitone-as/roskilde/medicinsk-teknisk-udstyr/0O3OFZI011I/","Medical Technologies"
"6172","https://www.proff.dk/firma/labogene-as/aller%C3%B8d/medicinsk-teknisk-udstyr/0NSOGMI011I/","Medical Technologies"
"6182","https://www.proff.dk/firma/danish-healthcare-design-as/hobro/medicinsk-teknisk-udstyr/127WVRI011I/","Medical Technologies"
"6192","https://www.proff.dk/firma/chempilots-as/farum/medicinsk-teknisk-udstyr/0CGWOII011I/","Medical Technologies"
"6202","https://www.proff.dk/firma/codan-steritex-aps/k%C3%B8ge/medicinsk-teknisk-udstyr/068DUYI011I/","Medical Technologies"
"6213","https://www.proff.dk/firma/sparmed-aps/farum/medicinsk-teknisk-udstyr/0IE9HRI011I/","Medical Technologies"
"6222","https://www.proff.dk/firma/able-nordic-as/hadsten/medicinsk-teknisk-udstyr/1G71UHI011I/","Medical Technologies"
"6232","https://www.proff.dk/firma/diafarm-as/vejle/medicinsk-teknisk-udstyr/0FUYCTI011I/","Medical Technologies"
"6242","https://www.proff.dk/firma/din-h%C3%B8respecialist-aps/h%C3%B8rsholm/medicinsk-teknisk-udstyr/0KJ448I011I/","Medical Technologies"
"6252","https://www.proff.dk/firma/forssling-co.-as/sor%C3%B8/medicinsk-teknisk-udstyr/07EVPQI011I/","Medical Technologies"
"6262","https://www.proff.dk/firma/beckman-coulter-danmark-aps/k%C3%B8benhavn-k/medicinsk-teknisk-udstyr/0IIC9QI011I/","Medical Technologies"
"6272","https://www.proff.dk/firma/vendlet-aps/aabenraa/medicinsk-teknisk-udstyr/0CZ97BI011I/","Medical Technologies"
"6282","https://www.proff.dk/firma/danish-myo-technology-as/hinnerup/medicinsk-teknisk-udstyr/0CZ7NMI011I/","Medical Technologies"
"6292","https://www.proff.dk/firma/cercell-as/herlev/medicinsk-teknisk-udstyr/0J0LBUI011I/","Medical Technologies"
"6302","https://www.proff.dk/firma/rubin-medical-aps/hvidovre/medicinsk-teknisk-udstyr/0IWWTCI011I/","Medical Technologies"
"6313","https://www.proff.dk/firma/labmodul-as/r%C3%B8dovre/medicinsk-teknisk-udstyr/0HOIXSI011I/","Medical Technologies"
"6322","https://www.proff.dk/firma/r%C3%B8nvig-dental-manufacturing-as/daug%C3%A5rd/medicinsk-teknisk-udstyr/0600O3I011I/","Medical Technologies"
"6332","https://www.proff.dk/firma/roskilde-orto-teknik-aps/roskilde/medicinsk-teknisk-udstyr/08XI02I011I/","Medical Technologies"
